id_leitura,id_sensor,id_peca,sensor_tipo,leitura_data_hora,tempo_uso,ciclos,temperatura,vibracao,falha,risco_falha
2254,4,2,vibracao,2025-08-25 01:55:33.578802,179.28,359,67.28,5.79,0,alto
2255,4,2,vibracao,2025-08-25 02:25:33.578802,179.82,362,68.14,5.532,0,alto
2256,4,2,vibracao,2025-08-25 02:55:33.578802,180.33,364,69.31,5.642,1,alto
2257,4,2,vibracao,2025-08-25 03:25:33.578802,181.12,365,73.83,5.546,0,alto
2258,4,2,vibracao,2025-08-25 03:55:33.578802,182.05,365,74.55,5.728,0,alto
2259,4,2,vibracao,2025-08-25 04:25:33.578802,182.86,369,73.79,5.412,0,alto
2260,4,2,vibracao,2025-08-25 04:55:33.578802,183.24,369,77.75,5.853,0,alto
2261,4,2,vibracao,2025-08-25 05:25:33.578802,184.15,371,76.69,5.682,0,alto
2262,4,2,vibracao,2025-08-25 05:55:33.578802,184.66,373,72.15,5.511,1,alto
2263,4,2,vibracao,2025-08-25 06:25:33.578802,185.32,375,74.7,5.85,0,alto
2264,4,2,vibracao,2025-08-25 06:55:33.578802,186.19,377,73.17,5.544,0,alto
2265,4,2,vibracao,2025-08-25 07:25:33.578802,186.54,379,75.31,5.565,0,alto
2266,4,2,vibracao,2025-08-25 07:55:33.578802,187.37,379,74.1,5.458,0,alto
2267,4,2,vibracao,2025-08-25 08:25:33.578802,188.04,379,72.02,5.342,0,alto
2268,4,2,vibracao,2025-08-25 08:55:33.578802,188.96,380,76.02,5.918,0,alto
2269,4,2,vibracao,2025-08-25 09:25:33.578802,189.29,381,72.31,6.083,0,alto
2270,4,2,vibracao,2025-08-25 09:55:33.578802,189.83,382,70.62,5.69,0,alto
2271,4,2,vibracao,2025-08-25 10:25:33.578802,190.7,383,70.02,5.618,1,alto
2272,4,2,vibracao,2025-08-25 10:55:33.578802,190.91,384,72.42,5.371,0,alto
2273,4,2,vibracao,2025-08-25 11:25:33.578802,191.2,385,70.13,5.287,0,alto
2274,4,2,vibracao,2025-08-25 11:55:33.578802,192.2,385,67.19,6.027,0,alto
2275,4,2,vibracao,2025-08-25 12:25:33.578802,192.62,386,64.67,5.361,0,alto
2276,4,2,vibracao,2025-08-25 12:55:33.578802,193.6,388,63.95,5.588,0,alto
2277,4,2,vibracao,2025-08-25 13:25:33.578802,193.95,391,63.62,5.958,0,alto
2278,4,2,vibracao,2025-08-25 13:55:33.578802,194.43,392,64.47,5.919,1,alto
2279,4,2,vibracao,2025-08-25 14:25:33.578802,195.24,394,64.06,5.995,0,alto
2280,4,2,vibracao,2025-08-25 14:55:33.578802,195.96,398,60.63,5.936,0,alto
2281,4,2,vibracao,2025-08-25 15:25:33.578802,196.63,398,62.69,5.855,0,alto
2282,4,2,vibracao,2025-08-25 15:55:33.578802,197.25,399,59.04,5.672,0,alto
2283,4,2,vibracao,2025-08-25 16:25:33.578802,198.13,400,59.12,5.813,0,alto
2284,4,2,vibracao,2025-08-25 16:55:33.578802,198.51,404,57.28,5.915,0,alto
2285,4,2,vibracao,2025-08-25 17:25:33.578802,199.07,404,57.02,5.523,0,alto
2286,4,2,vibracao,2025-08-25 17:55:33.578802,199.39,405,57.95,5.807,0,alto
2287,4,2,vibracao,2025-08-25 18:25:33.578802,200.07,406,59.63,5.923,1,alto
2288,4,2,vibracao,2025-08-25 18:55:33.578802,200.47,408,58.09,5.855,0,alto
2289,4,2,vibracao,2025-08-25 19:25:33.578802,200.94,409,62.9,5.951,0,alto
2290,4,2,vibracao,2025-08-25 19:55:33.578802,201.51,411,59.0,6.217,0,alto
2291,4,2,vibracao,2025-08-25 20:25:33.578802,201.74,412,61.58,6.254,0,alto
2292,4,2,vibracao,2025-08-25 20:55:33.578802,202.01,413,64.31,6.44,0,alto
2293,4,2,vibracao,2025-08-25 21:25:33.578802,202.76,414,62.9,5.699,0,alto
2294,4,2,vibracao,2025-08-25 21:55:33.578802,203.3,414,62.95,5.979,0,alto
2295,4,2,vibracao,2025-08-25 22:25:33.578802,204.19,414,64.82,6.405,0,alto
2296,4,2,vibracao,2025-08-25 22:55:33.578802,204.95,415,64.56,5.675,0,alto
2297,4,2,vibracao,2025-08-25 23:25:33.578802,205.16,417,64.8,5.826,0,alto
2298,4,2,vibracao,2025-08-25 23:55:33.578802,205.85,418,68.78,5.979,1,alto
2299,4,2,vibracao,2025-08-26 00:25:33.578802,206.12,418,67.68,6.648,0,alto
2300,4,2,vibracao,2025-08-26 00:55:33.578802,206.95,420,71.48,5.911,0,alto
2301,4,2,vibracao,2025-08-26 01:25:33.578802,207.94,421,72.26,6.443,0,alto
2302,4,2,vibracao,2025-08-26 01:55:33.578802,208.57,423,72.1,6.179,0,alto
2303,4,2,vibracao,2025-08-26 02:25:33.578802,209.31,424,74.45,5.913,0,alto
2304,4,2,vibracao,2025-08-26 02:55:33.578802,209.7,426,72.55,6.91,1,alto
2305,4,2,vibracao,2025-08-26 03:25:33.578802,210.25,426,75.66,6.267,0,alto
2306,4,2,vibracao,2025-08-26 03:55:33.578802,211.14,429,76.29,6.334,0,alto
2307,4,2,vibracao,2025-08-26 04:25:33.578802,211.47,429,74.84,6.378,0,alto
2308,4,2,vibracao,2025-08-26 04:55:33.578802,211.88,432,74.99,6.372,0,alto
2309,4,2,vibracao,2025-08-26 05:25:33.578802,212.44,434,76.61,6.81,0,alto
2310,4,2,vibracao,2025-08-26 05:55:33.578802,213.21,434,79.67,6.73,0,alto
2311,4,2,vibracao,2025-08-26 06:25:33.578802,213.71,434,75.68,6.058,0,alto
2312,4,2,vibracao,2025-08-26 06:55:33.578802,214.65,435,75.14,6.812,0,alto
2313,4,2,vibracao,2025-08-26 07:25:33.578802,214.93,436,77.77,6.139,0,alto
2314,4,2,vibracao,2025-08-26 07:55:33.578802,215.43,437,75.35,6.404,1,alto
2315,4,2,vibracao,2025-08-26 08:25:33.578802,216.19,438,76.25,5.975,0,alto
2316,4,2,vibracao,2025-08-26 08:55:33.578802,216.57,439,76.69,6.605,0,alto
2317,4,2,vibracao,2025-08-26 09:25:33.578802,217.3,443,69.87,6.29,0,alto
2318,4,2,vibracao,2025-08-26 09:55:33.578802,217.63,448,72.4,6.097,0,alto
2319,4,2,vibracao,2025-08-26 10:25:33.578802,217.87,448,71.14,6.685,0,alto
2320,4,2,vibracao,2025-08-26 10:55:33.578802,218.17,448,68.84,6.752,0,alto
2321,4,2,vibracao,2025-08-26 11:25:33.578802,219.12,448,66.13,6.774,0,alto
2322,4,2,vibracao,2025-08-26 11:55:33.578802,219.76,452,65.71,6.046,0,alto
2323,4,2,vibracao,2025-08-26 12:25:33.578802,220.59,453,67.75,6.835,0,alto
2324,4,2,vibracao,2025-08-26 12:55:33.578802,221.06,456,65.59,6.381,0,alto
2325,4,2,vibracao,2025-08-26 13:25:33.578802,221.73,457,64.14,6.981,0,alto
2326,4,2,vibracao,2025-08-26 13:55:33.578802,222.33,458,64.82,6.636,0,alto
2327,4,2,vibracao,2025-08-26 14:25:33.578802,223.29,460,62.56,6.562,0,alto
2328,4,2,vibracao,2025-08-26 14:55:33.578802,224.08,462,65.36,6.518,0,alto
2329,4,2,vibracao,2025-08-26 15:25:33.578802,224.87,463,61.24,6.527,0,alto
2330,4,2,vibracao,2025-08-26 15:55:33.578802,225.11,463,64.48,6.364,0,alto
2331,4,2,vibracao,2025-08-26 16:25:33.578802,225.75,464,61.25,6.279,0,alto
2332,4,2,vibracao,2025-08-26 16:55:33.578802,226.32,466,59.8,6.469,0,alto
2333,4,2,vibracao,2025-08-26 17:25:33.578802,227.26,468,59.48,6.877,0,alto
2334,4,2,vibracao,2025-08-26 17:55:33.578802,227.67,468,63.43,6.236,0,alto
2335,4,2,vibracao,2025-08-26 18:25:33.578802,228.08,469,62.02,6.929,0,alto
2336,4,2,vibracao,2025-08-26 18:55:33.578802,228.61,471,59.6,6.643,0,alto
2337,4,2,vibracao,2025-08-26 19:25:33.578802,229.01,474,61.52,6.815,0,alto
2338,4,2,vibracao,2025-08-26 19:55:33.578802,229.31,477,57.53,6.84,0,alto
2339,4,2,vibracao,2025-08-26 20:25:33.578802,230.2,477,59.97,6.878,0,alto
2340,4,2,vibracao,2025-08-26 20:55:33.578802,230.84,478,61.71,6.663,0,alto
2341,4,2,vibracao,2025-08-26 21:25:33.578802,231.73,480,62.47,6.689,0,alto
2342,4,2,vibracao,2025-08-26 21:55:33.578802,232.6,482,66.94,6.917,0,alto
2343,4,2,vibracao,2025-08-26 22:25:33.578802,233.02,485,62.26,6.448,0,alto
2344,4,2,vibracao,2025-08-26 22:55:33.578802,233.66,486,64.15,6.421,0,alto
2345,4,2,vibracao,2025-08-26 23:25:33.578802,233.93,487,68.56,6.61,0,alto
2346,4,2,vibracao,2025-08-26 23:55:33.578802,234.86,489,69.24,6.817,0,alto
2347,4,2,vibracao,2025-08-27 00:25:33.578802,235.38,491,69.27,7.238,0,alto
2348,4,2,vibracao,2025-08-27 00:55:33.578802,235.9,492,74.64,6.78,0,alto
2349,4,2,vibracao,2025-08-27 01:25:33.578802,236.34,492,73.07,7.275,0,alto
2350,4,2,vibracao,2025-08-27 01:55:33.578802,236.91,492,75.12,6.912,0,alto
2351,4,2,vibracao,2025-08-27 02:25:33.578802,237.31,494,73.73,6.681,0,alto
2352,4,2,vibracao,2025-08-27 02:55:33.578802,237.81,495,73.67,7.091,0,alto
2353,4,2,vibracao,2025-08-27 03:25:33.578802,238.65,496,74.42,6.759,0,alto
2354,4,2,vibracao,2025-08-27 03:55:33.578802,239.52,497,77.68,6.898,0,alto
2355,4,2,vibracao,2025-08-27 04:25:33.578802,239.96,498,77.9,6.51,0,alto
2356,4,2,vibracao,2025-08-27 04:55:33.578802,240.54,500,76.5,6.481,0,alto
2357,4,2,vibracao,2025-08-27 05:25:33.578802,241.44,500,78.0,7.01,0,alto
2358,4,2,vibracao,2025-08-27 05:55:33.578802,241.68,502,78.99,7.156,0,alto
2359,4,2,vibracao,2025-08-27 06:25:33.578802,242.59,503,76.23,7.383,0,alto
2360,4,2,vibracao,2025-08-27 06:55:33.578802,242.96,504,76.46,6.702,1,alto
2361,4,2,vibracao,2025-08-27 07:25:33.578802,243.71,506,77.6,7.287,1,alto
2362,4,2,vibracao,2025-08-27 07:55:33.578802,244.37,508,73.16,7.264,0,alto
2363,4,2,vibracao,2025-08-27 08:25:33.578802,245.02,509,76.68,6.825,1,alto
2364,4,2,vibracao,2025-08-27 08:55:33.578802,245.9,510,73.17,7.311,0,alto
2365,4,2,vibracao,2025-08-27 09:25:33.578802,246.18,510,76.13,7.204,0,alto
2366,4,2,vibracao,2025-08-27 09:55:33.578802,246.66,511,77.46,7.263,1,alto
2367,4,2,vibracao,2025-08-27 10:25:33.578802,247.29,512,71.43,7.531,0,alto
2368,4,2,vibracao,2025-08-27 10:55:33.578802,248.14,513,69.31,7.28,0,alto
2369,4,2,vibracao,2025-08-27 11:25:33.578802,248.51,515,70.41,6.481,0,alto
2370,4,2,vibracao,2025-08-27 11:55:33.578802,249.36,516,69.24,7.111,0,alto
2371,4,2,vibracao,2025-08-27 12:25:33.578802,249.88,516,69.88,6.646,0,alto
2372,4,2,vibracao,2025-08-27 12:55:33.578802,250.23,517,68.09,7.084,0,alto
2373,4,2,vibracao,2025-08-27 13:25:33.578802,251.03,520,66.18,7.089,0,alto
2374,4,2,vibracao,2025-08-27 13:55:33.578802,251.31,523,65.95,6.931,0,alto
2375,4,2,vibracao,2025-08-27 14:25:33.578802,251.92,523,62.9,6.829,0,alto
2376,4,2,vibracao,2025-08-27 14:55:33.578802,252.17,525,65.63,6.962,0,alto
2377,4,2,vibracao,2025-08-27 15:25:33.578802,252.66,525,66.35,7.018,0,alto
2378,4,2,vibracao,2025-08-27 15:55:33.578802,253.34,527,60.71,7.085,0,alto
2379,4,2,vibracao,2025-08-27 16:25:33.578802,253.98,530,59.57,7.161,1,alto
2380,4,2,vibracao,2025-08-27 16:55:33.578802,254.5,530,61.35,7.289,0,alto
2381,4,2,vibracao,2025-08-27 17:25:33.578802,255.05,531,59.67,7.075,1,alto
2382,4,2,vibracao,2025-08-27 17:55:33.578802,255.43,532,59.5,7.481,0,alto
2383,4,2,vibracao,2025-08-27 18:25:33.578802,255.99,533,59.34,7.163,0,alto
2384,4,2,vibracao,2025-08-27 18:55:33.578802,256.96,533,61.72,7.418,0,alto
2385,4,2,vibracao,2025-08-27 19:25:33.578802,257.84,534,61.67,7.126,0,alto
2386,4,2,vibracao,2025-08-27 19:55:33.578802,258.15,536,63.55,7.898,0,alto
2387,4,2,vibracao,2025-08-27 20:25:33.578802,258.38,538,62.44,7.337,0,alto
2388,4,2,vibracao,2025-08-27 20:55:33.578802,259.32,540,61.97,7.649,0,alto
2389,4,2,vibracao,2025-08-27 21:25:33.578802,259.95,542,64.93,7.081,0,alto
2390,4,2,vibracao,2025-08-27 21:55:33.578802,260.58,544,63.94,7.157,0,alto
2391,4,2,vibracao,2025-08-27 22:25:33.578802,261.4,544,67.72,7.218,0,alto
2392,4,2,vibracao,2025-08-27 22:55:33.578802,261.85,547,64.81,7.914,0,alto
2393,4,2,vibracao,2025-08-27 23:25:33.578802,262.44,549,64.96,7.256,0,alto
2394,4,2,vibracao,2025-08-27 23:55:33.578802,263.41,549,67.03,7.118,1,alto
2395,4,2,vibracao,2025-08-28 00:25:33.578802,264.15,554,70.26,7.672,0,alto
2396,4,2,vibracao,2025-08-28 00:55:33.578802,264.47,556,71.54,7.372,0,alto
2397,4,2,vibracao,2025-08-28 01:25:33.578802,264.78,557,73.32,7.31,1,alto
2398,4,2,vibracao,2025-08-28 01:55:33.578802,265.14,559,73.02,7.222,0,alto
2399,4,2,vibracao,2025-08-28 02:25:33.578802,265.96,561,73.43,7.514,0,alto
2400,4,2,vibracao,2025-08-28 02:55:33.578802,266.39,562,78.35,7.667,0,alto
2401,4,2,vibracao,2025-08-28 03:25:33.578802,266.61,562,78.59,7.601,0,alto
2402,4,2,vibracao,2025-08-28 03:55:33.578802,267.57,563,78.89,7.301,0,alto
2403,4,2,vibracao,2025-08-28 04:25:33.578802,267.9,566,78.18,7.187,0,alto
2404,4,2,vibracao,2025-08-28 04:55:33.578802,268.11,566,78.69,6.432,0,alto
2405,4,2,vibracao,2025-08-28 05:25:33.578802,268.5,567,76.78,7.209,0,alto
2406,4,2,vibracao,2025-08-28 05:55:33.578802,268.89,570,78.6,7.365,0,alto
2407,4,2,vibracao,2025-08-28 06:25:33.578802,269.42,571,76.63,7.454,0,alto
2408,4,2,vibracao,2025-08-28 06:55:33.578802,270.36,571,76.27,7.415,0,alto
2409,4,2,vibracao,2025-08-28 07:25:33.578802,271.26,572,74.97,8.199,0,alto
2410,4,2,vibracao,2025-08-28 07:55:33.578802,271.83,573,78.19,7.633,0,alto
2411,4,2,vibracao,2025-08-28 08:25:33.578802,272.36,573,77.21,7.208,0,alto
2412,4,2,vibracao,2025-08-28 08:55:33.578802,273.0,574,75.72,7.694,0,alto
2413,4,2,vibracao,2025-08-28 09:25:33.578802,273.4,574,74.72,7.634,0,alto
2414,4,2,vibracao,2025-08-28 09:55:33.578802,273.64,575,71.37,7.28,0,alto
2415,4,2,vibracao,2025-08-28 10:25:33.578802,274.59,576,74.23,7.631,0,alto
2416,4,2,vibracao,2025-08-28 10:55:33.578802,274.94,578,72.23,7.702,0,alto
2417,4,2,vibracao,2025-08-28 11:25:33.578802,275.3,580,73.41,7.836,0,alto
2418,4,2,vibracao,2025-08-28 11:55:33.578802,275.88,582,71.04,7.149,0,alto
2419,4,2,vibracao,2025-08-28 12:25:33.578802,276.47,583,71.03,7.767,0,alto
2420,4,2,vibracao,2025-08-28 12:55:33.578802,276.68,584,68.72,7.963,0,alto
2421,4,2,vibracao,2025-08-28 13:25:33.578802,277.0,585,68.08,8.089,0,alto
2422,4,2,vibracao,2025-08-28 13:55:33.578802,277.5,586,68.5,7.321,0,alto
2423,4,2,vibracao,2025-08-28 14:25:33.578802,278.25,589,65.63,7.61,0,alto
2424,4,2,vibracao,2025-08-28 14:55:33.578802,278.63,591,66.04,7.645,0,alto
2425,4,2,vibracao,2025-08-28 15:25:33.578802,279.17,594,63.71,7.841,0,alto
2426,4,2,vibracao,2025-08-28 15:55:33.578802,279.82,596,63.7,7.646,0,alto
2427,4,2,vibracao,2025-08-28 16:25:33.578802,280.73,599,66.36,7.53,0,alto
2428,4,2,vibracao,2025-08-28 16:55:33.578802,281.19,600,64.31,7.772,0,alto
2429,4,2,vibracao,2025-08-28 17:25:33.578802,281.5,602,61.97,7.643,0,alto
2430,4,2,vibracao,2025-08-28 17:55:33.578802,282.09,603,63.64,7.879,1,alto
2431,4,2,vibracao,2025-08-28 18:25:33.578802,282.89,603,60.64,7.548,0,alto
2432,4,2,vibracao,2025-08-28 18:55:33.578802,283.17,604,62.74,7.502,0,alto
2433,4,2,vibracao,2025-08-28 19:25:33.578802,283.71,605,61.76,8.097,0,alto
2434,4,2,vibracao,2025-08-28 19:55:33.578802,283.93,608,64.75,8.347,0,alto
2435,4,2,vibracao,2025-08-28 20:25:33.578802,284.15,610,64.17,8.243,0,alto
2436,4,2,vibracao,2025-08-28 20:55:33.578802,284.74,611,65.72,7.781,0,alto
2437,4,2,vibracao,2025-08-28 21:25:33.578802,285.18,612,67.39,8.071,0,alto
2438,4,2,vibracao,2025-08-28 21:55:33.578802,286.06,614,66.06,7.654,0,alto
2439,4,2,vibracao,2025-08-28 22:25:33.578802,286.74,614,67.07,7.963,0,alto
2440,4,2,vibracao,2025-08-28 22:55:33.578802,287.3,617,68.78,7.706,0,alto
2441,4,2,vibracao,2025-08-28 23:25:33.578802,287.83,617,68.34,8.174,0,alto
2442,4,2,vibracao,2025-08-28 23:55:33.578802,288.42,618,70.93,8.152,0,alto
2443,4,2,vibracao,2025-08-29 00:25:33.578802,288.66,618,72.08,8.394,0,alto
2444,4,2,vibracao,2025-08-29 00:55:33.578802,289.57,619,73.48,7.834,0,alto
2445,4,2,vibracao,2025-08-29 01:25:33.578802,290.57,619,74.85,8.301,0,alto
2446,4,2,vibracao,2025-08-29 01:55:33.578802,290.92,620,72.17,8.04,0,alto
2447,4,2,vibracao,2025-08-29 02:25:33.578802,291.21,620,73.63,7.937,0,alto
2448,4,2,vibracao,2025-08-29 02:55:33.578802,291.53,620,74.66,8.007,0,alto
2449,4,2,vibracao,2025-08-29 03:25:33.578802,292.26,620,77.65,8.358,0,alto
2450,4,2,vibracao,2025-08-29 03:55:33.578802,292.98,622,77.6,7.917,0,alto
2451,4,2,vibracao,2025-08-29 04:25:33.578802,293.86,623,74.55,7.945,0,alto
2452,4,2,vibracao,2025-08-29 04:55:33.578802,294.66,623,82.52,7.461,0,alto
2453,4,2,vibracao,2025-08-29 05:25:33.578802,295.22,623,75.68,7.949,0,alto
2454,4,2,vibracao,2025-08-29 05:55:33.578802,295.91,625,79.43,8.067,0,alto
2455,4,2,vibracao,2025-08-29 06:25:33.578802,296.66,626,80.37,7.824,0,alto
2456,4,2,vibracao,2025-08-29 06:55:33.578802,297.28,627,77.9,7.775,0,alto
2457,4,2,vibracao,2025-08-29 07:25:33.578802,297.86,629,80.06,7.578,0,alto
2458,4,2,vibracao,2025-08-29 07:55:33.578802,298.57,632,76.68,7.912,0,alto
2459,4,2,vibracao,2025-08-29 08:25:33.578802,299.22,632,78.26,8.424,0,alto
2460,4,2,vibracao,2025-08-29 08:55:33.578802,299.93,634,73.39,7.714,1,alto
2461,4,2,vibracao,2025-08-29 09:25:33.578802,300.62,635,78.68,8.294,0,alto
2462,4,2,vibracao,2025-08-29 09:55:33.578802,301.4,636,75.74,8.331,0,alto
2463,4,2,vibracao,2025-08-29 10:25:33.578802,302.11,637,71.96,8.737,0,alto
2464,4,2,vibracao,2025-08-29 10:55:33.578802,302.73,640,75.01,8.401,0,alto
2465,4,2,vibracao,2025-08-29 11:25:33.578802,303.47,642,75.83,8.396,0,alto
2466,4,2,vibracao,2025-08-29 11:55:33.578802,304.03,642,70.2,8.257,0,alto
2467,4,2,vibracao,2025-08-29 12:25:33.578802,304.43,643,70.46,8.174,0,alto
2468,4,2,vibracao,2025-08-29 12:55:33.578802,304.63,644,68.89,8.392,0,alto
2469,4,2,vibracao,2025-08-29 13:25:33.578802,305.28,645,67.45,8.504,0,alto
2470,4,2,vibracao,2025-08-29 13:55:33.578802,305.95,645,66.33,8.244,0,alto
2471,4,2,vibracao,2025-08-29 14:25:33.578802,306.93,646,65.9,8.542,0,alto
2472,4,2,vibracao,2025-08-29 14:55:33.578802,307.42,647,65.21,8.95,1,alto
2473,4,2,vibracao,2025-08-29 15:25:33.578802,307.93,651,64.96,8.264,0,alto
2474,4,2,vibracao,2025-08-29 15:55:33.578802,308.29,652,64.25,8.279,0,alto
2475,4,2,vibracao,2025-08-29 16:25:33.578802,308.55,654,65.92,8.24,0,alto
2476,4,2,vibracao,2025-08-29 16:55:33.578802,309.37,655,65.43,8.311,0,alto
2477,4,2,vibracao,2025-08-29 17:25:33.578802,309.77,656,61.25,8.592,0,alto
2478,4,2,vibracao,2025-08-29 17:55:33.578802,310.45,657,62.88,8.321,0,alto
2479,4,2,vibracao,2025-08-29 18:25:33.578802,311.2,659,66.27,8.363,0,alto
2480,4,2,vibracao,2025-08-29 18:55:33.578802,311.78,659,64.75,8.262,0,alto
2481,4,2,vibracao,2025-08-29 19:25:33.578802,312.68,659,65.16,8.46,0,alto
2482,4,2,vibracao,2025-08-29 19:55:33.578802,313.24,661,65.46,8.225,0,alto
2483,4,2,vibracao,2025-08-29 20:25:33.578802,313.66,663,65.14,8.056,1,alto
2484,4,2,vibracao,2025-08-29 20:55:33.578802,314.58,665,66.24,8.493,0,alto
2485,4,2,vibracao,2025-08-29 21:25:33.578802,315.47,667,66.4,8.894,1,alto
2486,4,2,vibracao,2025-08-29 21:55:33.578802,315.8,671,69.55,8.342,0,alto
2487,4,2,vibracao,2025-08-29 22:25:33.578802,316.02,671,68.23,8.158,0,alto
2488,4,2,vibracao,2025-08-29 22:55:33.578802,316.29,673,69.74,8.906,0,alto
2489,4,2,vibracao,2025-08-29 23:25:33.578802,316.72,673,72.3,8.445,0,alto
2490,4,2,vibracao,2025-08-29 23:55:33.578802,317.7,673,71.46,8.684,0,alto
2491,4,2,vibracao,2025-08-30 00:25:33.578802,318.35,674,72.99,8.278,1,alto
2492,4,2,vibracao,2025-08-30 00:55:33.578802,318.85,676,73.53,8.475,1,alto
2493,4,2,vibracao,2025-08-30 01:25:33.578802,319.76,676,75.04,8.837,0,alto
2494,4,2,vibracao,2025-08-30 01:55:33.578802,320.32,676,75.58,8.528,0,alto
2495,4,2,vibracao,2025-08-30 02:25:33.578802,320.77,676,76.09,8.537,0,alto
2496,4,2,vibracao,2025-08-30 02:55:33.578802,321.73,676,76.61,8.144,0,alto
2497,4,2,vibracao,2025-08-30 03:25:33.578802,322.61,677,78.31,8.728,0,alto
2498,4,2,vibracao,2025-08-30 03:55:33.578802,323.48,677,81.08,8.348,0,alto
2499,4,2,vibracao,2025-08-30 04:25:33.578802,324.09,677,80.88,8.834,0,alto
2500,4,2,vibracao,2025-08-30 04:55:33.578802,324.92,677,77.29,8.617,0,alto
2501,4,2,vibracao,2025-08-30 05:25:33.578802,325.27,681,79.62,8.654,0,alto
2502,4,2,vibracao,2025-08-30 05:55:33.578802,325.92,682,79.35,8.787,0,alto
2503,4,2,vibracao,2025-08-30 06:25:33.578802,326.91,683,77.68,8.705,0,alto
2504,4,2,vibracao,2025-08-30 06:55:33.578802,327.34,684,80.82,9.05,0,alto
2505,4,2,vibracao,2025-08-30 07:25:33.578802,328.18,685,79.87,9.025,0,alto
2506,4,2,vibracao,2025-08-30 07:55:33.578802,328.77,686,83.26,8.342,0,alto
2507,4,2,vibracao,2025-08-30 08:25:33.578802,329.0,688,78.47,8.612,0,alto
2508,4,2,vibracao,2025-08-30 08:55:33.578802,329.81,690,77.04,8.881,0,alto
2509,4,2,vibracao,2025-08-30 09:25:33.578802,330.15,693,76.11,8.449,0,alto
2510,4,2,vibracao,2025-08-30 09:55:33.578802,330.85,695,76.04,8.308,0,alto
2511,4,2,vibracao,2025-08-30 10:25:33.578802,331.12,696,77.0,8.517,1,alto
2512,4,2,vibracao,2025-08-30 10:55:33.578802,332.08,696,76.25,8.692,0,alto
2513,4,2,vibracao,2025-08-30 11:25:33.578802,332.51,698,79.25,7.717,0,alto
2514,4,2,vibracao,2025-08-30 11:55:33.578802,332.89,698,70.78,8.46,0,alto
2515,4,2,vibracao,2025-08-30 12:25:33.578802,333.2,699,72.08,8.301,0,alto
2516,4,2,vibracao,2025-08-30 12:55:33.578802,334.15,702,69.7,9.054,1,alto
2517,4,2,vibracao,2025-08-30 13:25:33.578802,334.92,705,70.6,9.019,0,alto
2518,4,2,vibracao,2025-08-30 13:55:33.578802,335.72,706,71.54,8.87,0,alto
2519,4,2,vibracao,2025-08-30 14:25:33.578802,336.32,707,69.74,8.837,0,alto
2520,4,2,vibracao,2025-08-30 14:55:33.578802,336.9,707,65.23,8.957,0,alto
2521,4,2,vibracao,2025-08-30 15:25:33.578802,337.18,707,67.94,8.576,1,alto
2522,4,2,vibracao,2025-08-30 15:55:33.578802,337.83,707,62.32,9.148,0,alto
2523,4,2,vibracao,2025-08-30 16:25:33.578802,338.23,707,61.37,8.864,0,alto
2524,4,2,vibracao,2025-08-30 16:55:33.578802,339.21,708,64.88,9.088,0,alto
2525,4,2,vibracao,2025-08-30 17:25:33.578802,340.05,709,66.23,9.092,1,alto
2526,4,2,vibracao,2025-08-30 17:55:33.578802,340.58,711,65.69,9.02,0,alto
2527,4,2,vibracao,2025-08-30 18:25:33.578802,340.9,712,68.55,8.972,0,alto
2528,4,2,vibracao,2025-08-30 18:55:33.578802,341.73,714,65.53,8.971,0,alto
2529,4,2,vibracao,2025-08-30 19:25:33.578802,342.03,715,65.47,8.902,0,alto
2530,4,2,vibracao,2025-08-30 19:55:33.578802,342.38,716,68.2,9.046,0,alto
2531,4,2,vibracao,2025-08-30 20:25:33.578802,342.75,717,66.03,8.985,0,alto
2532,4,2,vibracao,2025-08-30 20:55:33.578802,343.39,717,68.09,8.822,0,alto
2533,4,2,vibracao,2025-08-30 21:25:33.578802,344.22,717,69.0,9.108,1,alto
2534,4,2,vibracao,2025-08-30 21:55:33.578802,344.67,717,67.31,9.033,0,alto
2535,4,2,vibracao,2025-08-30 22:25:33.578802,344.94,718,70.7,9.272,0,alto
2536,4,2,vibracao,2025-08-30 22:55:33.578802,345.51,719,74.94,8.528,0,alto
2537,4,2,vibracao,2025-08-30 23:25:33.578802,346.31,719,74.09,9.001,0,alto
2538,4,2,vibracao,2025-08-30 23:55:33.578802,346.69,720,71.6,8.819,0,alto
2539,4,2,vibracao,2025-08-31 00:25:33.578802,347.07,721,78.38,8.879,0,alto
2540,4,2,vibracao,2025-08-31 00:55:33.578802,348.02,722,76.47,9.165,0,alto
2541,4,2,vibracao,2025-08-31 01:25:33.578802,348.99,724,77.03,8.686,0,alto
2542,4,2,vibracao,2025-08-31 01:55:33.578802,349.98,725,77.07,9.095,0,alto
2543,4,2,vibracao,2025-08-31 02:25:33.578802,350.82,725,79.38,9.082,0,alto
2544,4,2,vibracao,2025-08-31 02:55:33.578802,351.18,728,79.18,8.825,0,alto
2545,4,2,vibracao,2025-08-31 03:25:33.578802,351.54,729,79.74,9.135,0,alto
2546,4,2,vibracao,2025-08-31 03:55:33.578802,352.02,729,80.08,8.912,0,alto
2547,4,2,vibracao,2025-08-31 04:25:33.578802,352.47,732,82.58,9.666,0,alto
2548,4,2,vibracao,2025-08-31 04:55:33.578802,353.44,732,82.76,9.432,0,alto
2549,4,2,vibracao,2025-08-31 05:25:33.578802,354.27,735,81.21,9.168,1,alto
